year,state,seat_number,incumbent_running,incumbent_first_elected,democrat_running,republican_running,redistricted
2014,Mississippi,1,REP,2010,TRUE,TRUE,FALSE
2014,Mississippi,2,DEM,1992,TRUE,FALSE,FALSE
2014,Mississippi,3,REP,2008,TRUE,TRUE,FALSE
2014,Mississippi,4,REP,2010,TRUE,TRUE,FALSE
2014,Missouri,1,DEM,2000,TRUE,TRUE,FALSE
2014,Missouri,2,REP,2012,TRUE,TRUE,FALSE
2014,Missouri,3,REP,2008,TRUE,TRUE,FALSE
2014,Missouri,4,REP,2010,TRUE,TRUE,FALSE
2014,Missouri,5,DEM,2004,TRUE,TRUE,FALSE
2014,Missouri,6,REP,2000,TRUE,TRUE,FALSE
2014,Missouri,7,REP,2010,TRUE,TRUE,FALSE
2014,Missouri,8,REP,2013,TRUE,TRUE,FALSE
2014,Montana,1,None,2012,TRUE,TRUE,FALSE
2014,Nebraska,1,REP,2004,TRUE,TRUE,FALSE
2014,Nebraska,2,REP,1998,TRUE,TRUE,FALSE
2014,Nebraska,3,REP,2006,TRUE,TRUE,FALSE
2014,Nevada,1,DEM,2012,TRUE,TRUE,FALSE
2014,Nevada,2,REP,2011,TRUE,TRUE,FALSE
2014,Nevada,3,REP,2010,TRUE,TRUE,FALSE
2014,Nevada,4,DEM,2012,TRUE,TRUE,FALSE
2014,New Hampshire,1,DEM,2012,TRUE,TRUE,FALSE
2014,New Hampshire,2,DEM,2012,TRUE,TRUE,FALSE
2014,New Jersey,1,None,1990,TRUE,TRUE,FALSE
2014,New Jersey,2,REP,1994,TRUE,TRUE,FALSE
2014,New Jersey,3,None,2010,TRUE,TRUE,FALSE
2014,New Jersey,4,REP,1980,TRUE,TRUE,FALSE
2014,New Jersey,5,REP,2002,TRUE,TRUE,FALSE
2014,New Jersey,6,DEM,1988,TRUE,TRUE,FALSE
2014,New Jersey,7,REP,2008,TRUE,TRUE,FALSE
2014,New Jersey,8,DEM,2006,TRUE,TRUE,FALSE
2014,New Jersey,9,DEM,1996,TRUE,TRUE,FALSE
2014,New Jersey,10,DEM,2012,TRUE,TRUE,FALSE
2014,New Jersey,11,REP,1994,TRUE,TRUE,FALSE
2014,New Jersey,12,None,1998,TRUE,TRUE,FALSE
2014,New Mexico,1,DEM,2012,TRUE,TRUE,FALSE
2014,New Mexico,2,REP,2010,TRUE,TRUE,FALSE
2014,New Mexico,3,DEM,2008,TRUE,TRUE,FALSE
2014,New York,1,DEM,2002,TRUE,TRUE,FALSE
2014,New York,2,REP,1992,TRUE,TRUE,FALSE
2014,New York,3,DEM,2000,TRUE,TRUE,FALSE
2014,New York,4,None,1996,TRUE,TRUE,FALSE
2014,New York,5,DEM,1998,TRUE,FALSE,FALSE
2014,New York,6,DEM,2012,TRUE,FALSE,FALSE
2014,New York,7,DEM,1992,TRUE,TRUE,FALSE
2014,New York,8,DEM,2012,TRUE,FALSE,FALSE
2014,New York,9,DEM,2006,TRUE,FALSE,FALSE
2014,New York,10,DEM,1992,TRUE,FALSE,FALSE
2014,New York,11,REP,2012,TRUE,TRUE,FALSE
2014,New York,12,DEM,1992,TRUE,TRUE,FALSE
2014,New York,13,DEM,1970,TRUE,FALSE,FALSE
2014,New York,14,DEM,1998,TRUE,FALSE,FALSE
2014,New York,15,DEM,1990,TRUE,FALSE,FALSE
2014,New York,16,DEM,1988,TRUE,FALSE,FALSE
2014,New York,17,DEM,1988,TRUE,TRUE,FALSE
2014,New York,18,DEM,2012,TRUE,TRUE,FALSE
2014,New York,19,REP,2010,TRUE,TRUE,FALSE
2014,New York,20,DEM,2008,TRUE,TRUE,FALSE
2014,New York,21,None,2009,TRUE,TRUE,FALSE
2014,New York,22,REP,2010,FALSE,TRUE,FALSE
2014,New York,23,REP,2010,TRUE,TRUE,FALSE
2014,New York,24,DEM,2012,TRUE,TRUE,FALSE
2014,New York,25,DEM,1986,TRUE,TRUE,FALSE
2014,New York,26,DEM,2004,TRUE,TRUE,FALSE
2014,New York,27,REP,2012,TRUE,TRUE,FALSE
2014,North Carolina,1,DEM,2004,TRUE,TRUE,FALSE
2014,North Carolina,2,REP,2010,TRUE,TRUE,FALSE
2014,North Carolina,3,REP,1994,TRUE,TRUE,FALSE
2014,North Carolina,4,DEM,1996,TRUE,TRUE,FALSE
2014,North Carolina,5,REP,2004,TRUE,TRUE,FALSE
2014,North Carolina,6,None,1984,TRUE,TRUE,FALSE
2014,North Carolina,7,None,1996,TRUE,TRUE,FALSE
2014,North Carolina,8,REP,2012,TRUE,TRUE,FALSE
2014,North Carolina,9,REP,2012,FALSE,TRUE,FALSE
2014,North Carolina,10,REP,2004,TRUE,TRUE,FALSE
2014,North Carolina,11,REP,2012,TRUE,TRUE,FALSE
2014,North Carolina,12,None,1992,TRUE,TRUE,FALSE
2014,North Carolina,13,REP,2012,TRUE,TRUE,FALSE
2014,North Dakota,1,REP,2012,TRUE,TRUE,FALSE
2014,Ohio,1,REP,2010,TRUE,TRUE,FALSE
2014,Ohio,2,REP,2012,TRUE,TRUE,FALSE
2014,Ohio,3,DEM,2012,TRUE,TRUE,FALSE
2014,Ohio,4,REP,2006,TRUE,TRUE,FALSE
2014,Ohio,5,REP,2006,TRUE,TRUE,FALSE
2014,Ohio,6,REP,2010,TRUE,TRUE,FALSE
2014,Ohio,7,REP,2010,FALSE,TRUE,FALSE
2014,Ohio,8,REP,1990,TRUE,TRUE,FALSE
2014,Ohio,9,DEM,1982,TRUE,TRUE,FALSE
2014,Ohio,10,REP,2002,TRUE,TRUE,FALSE
2014,Ohio,11,DEM,2006,TRUE,TRUE,FALSE
2014,Ohio,12,REP,2000,TRUE,TRUE,FALSE
2014,Ohio,13,DEM,2002,TRUE,TRUE,FALSE
2014,Ohio,14,REP,2012,TRUE,TRUE,FALSE
2014,Ohio,15,REP,2010,TRUE,TRUE,FALSE
2014,Ohio,16,REP,2010,TRUE,TRUE,FALSE
2014,Oklahoma,1,REP,2012,FALSE,TRUE,FALSE
2014,Oklahoma,2,REP,2012,TRUE,TRUE,FALSE
2014,Oklahoma,3,REP,1994,TRUE,TRUE,FALSE
2014,Oklahoma,4,REP,2002,TRUE,TRUE,FALSE
2014,Oklahoma,5,None,2010,TRUE,TRUE,FALSE
2014,Oregon,1,DEM,2012,TRUE,TRUE,FALSE
2014,Oregon,2,REP,1998,TRUE,TRUE,FALSE
2014,Oregon,3,DEM,1996,TRUE,TRUE,FALSE
2014,Oregon,4,DEM,1986,TRUE,TRUE,FALSE
2014,Oregon,5,DEM,2008,TRUE,TRUE,FALSE
2014,Pennsylvania,1,DEM,1996,TRUE,TRUE,FALSE
2014,Pennsylvania,2,DEM,1994,TRUE,TRUE,FALSE
2014,Pennsylvania,3,REP,2010,TRUE,TRUE,FALSE
2014,Pennsylvania,4,REP,2012,TRUE,TRUE,FALSE
2014,Pennsylvania,5,REP,2008,TRUE,TRUE,FALSE
2014,Pennsylvania,6,None,2002,TRUE,TRUE,FALSE
2014,Pennsylvania,7,REP,2010,TRUE,TRUE,FALSE
2014,Pennsylvania,8,REP,2010,TRUE,TRUE,FALSE
2014,Pennsylvania,9,REP,2002,TRUE,TRUE,FALSE
2014,Pennsylvania,10,REP,2010,TRUE,TRUE,FALSE
2014,Pennsylvania,11,REP,2010,TRUE,TRUE,FALSE
2014,Pennsylvania,12,REP,2012,TRUE,TRUE,FALSE
2014,Pennsylvania,13,None,2004,TRUE,TRUE,FALSE
2014,Pennsylvania,14,DEM,1994,TRUE,FALSE,FALSE
2014,Pennsylvania,15,REP,2004,FALSE,TRUE,FALSE
2014,Pennsylvania,16,REP,1996,TRUE,TRUE,FALSE
2014,Pennsylvania,17,DEM,2012,TRUE,TRUE,FALSE
2014,Pennsylvania,18,REP,2002,FALSE,TRUE,FALSE
2014,Rhode Island,1,DEM,2010,TRUE,TRUE,FALSE
2014,Rhode Island,2,DEM,2000,TRUE,TRUE,FALSE
2014,South Carolina,1,REP,2013,FALSE,TRUE,FALSE
2014,South Carolina,2,REP,2000,TRUE,TRUE,FALSE
2014,South Carolina,3,REP,2010,TRUE,TRUE,FALSE
2014,South Carolina,4,REP,2010,FALSE,TRUE,FALSE
2014,South Carolina,5,REP,2010,TRUE,TRUE,FALSE
2014,South Carolina,6,DEM,1992,TRUE,TRUE,FALSE
2014,South Carolina,7,REP,2012,TRUE,TRUE,FALSE
2014,South Dakota,1,REP,2010,TRUE,TRUE,FALSE
2014,Tennessee,1,REP,2008,FALSE,TRUE,FALSE
2014,Tennessee,2,REP,1988,TRUE,TRUE,FALSE
2014,Tennessee,3,REP,2010,TRUE,TRUE,FALSE
2014,Tennessee,4,REP,2010,TRUE,TRUE,FALSE
2014,Tennessee,5,DEM,2002,TRUE,TRUE,FALSE
2014,Tennessee,6,REP,2010,TRUE,TRUE,FALSE
2014,Tennessee,7,REP,2002,TRUE,TRUE,FALSE
2014,Tennessee,8,REP,2010,TRUE,TRUE,FALSE
2014,Tennessee,9,DEM,2006,TRUE,TRUE,FALSE
2014,Texas,1,REP,2004,TRUE,TRUE,FALSE
2014,Texas,2,REP,2004,TRUE,TRUE,FALSE
2014,Texas,3,REP,1991,FALSE,TRUE,FALSE
2014,Texas,4,None,1980,FALSE,TRUE,FALSE
2014,Texas,5,REP,2002,FALSE,TRUE,FALSE
2014,Texas,6,REP,1984,TRUE,TRUE,FALSE
2014,Texas,7,REP,2000,TRUE,TRUE,FALSE
2014,Texas,8,REP,1996,FALSE,TRUE,FALSE
2014,Texas,9,DEM,2004,TRUE,FALSE,FALSE
2014,Texas,10,REP,2004,TRUE,TRUE,FALSE
2014,Texas,11,REP,2004,FALSE,TRUE,FALSE
2014,Texas,12,REP,1996,TRUE,TRUE,FALSE
2014,Texas,13,REP,1994,TRUE,TRUE,FALSE
2014,Texas,14,REP,2012,TRUE,TRUE,FALSE
2014,Texas,15,DEM,1996,TRUE,TRUE,FALSE
2014,Texas,16,DEM,2012,TRUE,TRUE,FALSE
2014,Texas,17,REP,2010,TRUE,TRUE,FALSE
2014,Texas,18,DEM,1994,TRUE,TRUE,FALSE
2014,Texas,19,REP,2003,TRUE,TRUE,FALSE
2014,Texas,20,DEM,2012,TRUE,FALSE,FALSE
2014,Texas,21,REP,1986,FALSE,TRUE,FALSE
2014,Texas,22,REP,2008,TRUE,TRUE,FALSE
2014,Texas,23,DEM,2012,TRUE,TRUE,FALSE
2014,Texas,24,REP,2004,TRUE,TRUE,FALSE
2014,Texas,25,REP,2012,TRUE,TRUE,FALSE
2014,Texas,26,REP,2002,FALSE,TRUE,FALSE
2014,Texas,27,REP,2010,TRUE,TRUE,FALSE
2014,Texas,28,DEM,2004,TRUE,FALSE,FALSE
2014,Texas,29,DEM,1992,TRUE,FALSE,FALSE
2014,Texas,30,DEM,1992,TRUE,FALSE,FALSE
2014,Texas,31,REP,2002,TRUE,TRUE,FALSE
2014,Texas,32,REP,1996,TRUE,TRUE,FALSE
2014,Texas,33,DEM,2012,TRUE,FALSE,FALSE
2014,Texas,34,DEM,2012,TRUE,TRUE,FALSE
2014,Texas,35,DEM,1994,TRUE,TRUE,FALSE
2014,Texas,36,None,2012,TRUE,TRUE,FALSE
2014,Utah,1,REP,2002,TRUE,TRUE,FALSE
2014,Utah,2,REP,2012,TRUE,TRUE,FALSE
2014,Utah,3,REP,2008,TRUE,TRUE,FALSE
2014,Utah,4,None,2000,TRUE,TRUE,FALSE
2014,Vermont,1,DEM,2006,TRUE,TRUE,FALSE
2014,Virginia,1,REP,2007,TRUE,TRUE,FALSE
2014,Virginia,2,REP,2010,TRUE,TRUE,FALSE
2014,Virginia,3,DEM,1992,TRUE,FALSE,FALSE
2014,Virginia,4,REP,2001,TRUE,TRUE,FALSE
2014,Virginia,5,REP,2010,TRUE,TRUE,FALSE
2014,Virginia,6,REP,1992,FALSE,TRUE,FALSE
2014,Virginia,7,None,2000,TRUE,TRUE,FALSE
2014,Virginia,8,None,1990,TRUE,TRUE,FALSE
2014,Virginia,9,REP,2010,FALSE,TRUE,FALSE
2014,Virginia,10,None,1980,TRUE,TRUE,FALSE
2014,Virginia,11,DEM,2008,TRUE,TRUE,FALSE
2014,Washington,1,DEM,2012,TRUE,TRUE,FALSE
2014,Washington,2,DEM,2000,TRUE,TRUE,FALSE
2014,Washington,3,REP,2010,TRUE,TRUE,FALSE
2014,Washington,4,None,1994,FALSE,TRUE,FALSE
2014,Washington,5,REP,2004,TRUE,TRUE,FALSE
2014,Washington,6,DEM,2012,TRUE,TRUE,FALSE
2014,Washington,7,DEM,1988,TRUE,TRUE,FALSE
2014,Washington,8,REP,2004,TRUE,TRUE,FALSE
2014,Washington,9,DEM,1996,TRUE,TRUE,FALSE
2014,Washington,10,DEM,2012,TRUE,TRUE,FALSE
2014,West Virginia,1,REP,2010,TRUE,TRUE,FALSE
2014,West Virginia,2,None,2000,TRUE,TRUE,FALSE
2014,West Virginia,3,DEM,1976,TRUE,TRUE,FALSE
2014,Wisconsin,1,REP,1998,TRUE,TRUE,FALSE
2014,Wisconsin,2,DEM,2012,TRUE,TRUE,FALSE
2014,Wisconsin,3,DEM,1996,TRUE,TRUE,FALSE
2014,Wisconsin,4,DEM,2004,TRUE,TRUE,FALSE
2014,Wisconsin,5,REP,1978,TRUE,TRUE,FALSE
2014,Wisconsin,6,None,1979,TRUE,TRUE,FALSE
2014,Wisconsin,7,REP,2010,TRUE,TRUE,FALSE
2014,Wisconsin,8,REP,2010,TRUE,TRUE,FALSE
2014,Wyoming,1,REP,2008,TRUE,TRUE,FALSE
2016,Alabama,1,REP,2013,FALSE,TRUE,FALSE
2016,Alabama,2,REP,2010,TRUE,TRUE,FALSE
2016,Alabama,3,REP,2002,TRUE,TRUE,FALSE
2016,Alabama,4,REP,1996,FALSE,TRUE,FALSE
2016,Alabama,5,REP,2010,TRUE,TRUE,FALSE
2016,Alabama,6,REP,1992,TRUE,TRUE,FALSE
2016,Alabama,7,DEM,2010,TRUE,FALSE,FALSE
2016,Alaska,1,REP,1973,TRUE,TRUE,FALSE
2016,Arizona,1,None,2012,TRUE,TRUE,FALSE
2016,Arizona,2,REP,2012,TRUE,TRUE,FALSE
2016,Arizona,3,DEM,2002,TRUE,FALSE,FALSE
2016,Arizona,4,REP,2010,TRUE,TRUE,FALSE
2016,Arizona,5,None,2012,TRUE,TRUE,FALSE
2016,Arizona,6,REP,2010,TRUE,TRUE,FALSE
2016,Arizona,7,DEM,2014,TRUE,TRUE,FALSE
2016,Arizona,8,REP,2002,FALSE,TRUE,FALSE
2016,Arizona,9,DEM,2012,TRUE,TRUE,FALSE
2016,Arkansas,1,REP,2010,FALSE,TRUE,FALSE
2016,Arkansas,2,REP,2014,TRUE,TRUE,FALSE
2016,Arkansas,3,REP,2010,FALSE,TRUE,FALSE
2016,Arkansas,4,REP,2014,FALSE,TRUE,FALSE
2016,California,1,REP,2012,TRUE,TRUE,FALSE
2016,California,2,DEM,2012,TRUE,TRUE,FALSE
2016,California,3,DEM,2009,TRUE,TRUE,FALSE
2016,California,4,REP,2008,TRUE,TRUE,FALSE
2016,California,5,DEM,1998,TRUE,TRUE,FALSE
2016,California,6,DEM,2005,TRUE,TRUE,FALSE
2016,California,7,DEM,2012,TRUE,TRUE,FALSE
2016,California,8,REP,2012,TRUE,TRUE,FALSE
2016,California,9,DEM,2006,TRUE,TRUE,FALSE
2016,California,10,REP,2010,TRUE,TRUE,FALSE
2016,California,11,DEM,2014,TRUE,TRUE,FALSE
2016,California,12,DEM,1987,TRUE,FALSE,FALSE
2016,California,13,DEM,1998,TRUE,TRUE,FALSE
2016,California,14,DEM,2008,TRUE,TRUE,FALSE
2016,California,15,DEM,2012,TRUE,TRUE,FALSE
2016,California,16,DEM,2004,TRUE,TRUE,FALSE
2016,California,17,DEM,2000,TRUE,FALSE,FALSE
2016,California,18,DEM,1992,TRUE,TRUE,FALSE
2016,California,19,DEM,1994,TRUE,TRUE,FALSE
2016,California,20,None,1993,TRUE,TRUE,FALSE
2016,California,21,REP,2012,TRUE,TRUE,FALSE
2016,California,22,REP,2002,TRUE,TRUE,FALSE
2016,California,23,REP,2006,TRUE,TRUE,FALSE
2016,California,24,None,1998,TRUE,TRUE,FALSE
2016,California,25,REP,2014,TRUE,TRUE,FALSE
2016,California,26,DEM,2012,TRUE,TRUE,FALSE
2016,California,27,DEM,2009,TRUE,TRUE,FALSE
2016,California,28,DEM,2000,TRUE,TRUE,FALSE
2016,California,29,DEM,2012,TRUE,FALSE,FALSE
2016,California,30,DEM,1996,TRUE,TRUE,FALSE
2016,California,31,DEM,2014,TRUE,TRUE,FALSE
2016,California,32,DEM,1998,TRUE,FALSE,FALSE
2016,California,33,DEM,2014,TRUE,TRUE,FALSE
2016,California,34,DEM,1992,TRUE,FALSE,FALSE
2016,California,35,DEM,2014,TRUE,TRUE,FALSE
2016,California,36,DEM,2012,TRUE,TRUE,FALSE
2016,California,37,DEM,2010,TRUE,FALSE,FALSE
2016,California,38,DEM,200,TRUE,TRUE,FALSE
2016,California,39,REP,1992,TRUE,TRUE,FALSE
2016,California,40,DEM,1992,TRUE,FALSE,FALSE
2016,California,41,DEM,2012,TRUE,TRUE,FALSE
2016,California,42,REP,1992,TRUE,TRUE,FALSE
2016,California,43,DEM,1990,TRUE,TRUE,FALSE
2016,California,44,None,2011,TRUE,FALSE,FALSE
2016,California,45,REP,2014,TRUE,TRUE,FALSE
2016,California,46,None,1996,TRUE,FALSE,FALSE
2016,California,47,DEM,2012,TRUE,TRUE,FALSE
2016,California,48,REP,1988,TRUE,TRUE,FALSE
2016,California,49,REP,2000,TRUE,TRUE,FALSE
2016,California,50,REP,2008,TRUE,TRUE,FALSE
2016,California,51,DEM,2012,TRUE,TRUE,FALSE
2016,California,52,DEM,2012,TRUE,TRUE,FALSE
2016,California,53,DEM,2000,TRUE,TRUE,FALSE
2016,Colorado,1,DEM,1996,TRUE,TRUE,FALSE
2016,Colorado,2,DEM,2008,TRUE,TRUE,FALSE
2016,Colorado,3,REP,2010,TRUE,TRUE,FALSE
2016,Colorado,4,REP,2010,TRUE,TRUE,FALSE
2016,Colorado,5,REP,2006,TRUE,TRUE,FALSE
2016,Colorado,6,REP,2008,TRUE,TRUE,FALSE
2016,Colorado,7,DEM,2006,TRUE,TRUE,FALSE
2016,Connecticut,1,DEM,1998,TRUE,TRUE,FALSE
2016,Connecticut,2,DEM,2006,TRUE,TRUE,FALSE
2016,Connecticut,3,DEM,1990,TRUE,TRUE,FALSE
2016,Connecticut,4,DEM,2008,TRUE,TRUE,FALSE
2016,Connecticut,5,DEM,2012,TRUE,TRUE,FALSE
2016,Delaware,1,None,2010,TRUE,TRUE,FALSE
2016,Florida,1,None,2001,TRUE,TRUE,TRUE
2016,Florida,2,None,2010,TRUE,TRUE,TRUE
2016,Florida,3,REP,2012,TRUE,TRUE,TRUE
2016,Florida,4,None,2000,TRUE,TRUE,TRUE
2016,Florida,5,None,1992,TRUE,TRUE,TRUE
2016,Florida,6,REP,2012,TRUE,TRUE,TRUE
2016,Florida,7,REP,1992,TRUE,TRUE,TRUE
2016,Florida,8,REP,2008,TRUE,TRUE,TRUE
2016,Florida,9,None,2012,TRUE,TRUE,TRUE
2016,Florida,10,None,2010,TRUE,TRUE,TRUE
2016,Florida,11,None,2010,TRUE,TRUE,TRUE
2016,Florida,12,REP,2006,TRUE,TRUE,TRUE
2016,Florida,13,REP,2014,TRUE,TRUE,TRUE
2016,Florida,14,DEM,2006,TRUE,TRUE,TRUE
2016,Florida,15,REP,2010,TRUE,TRUE,TRUE
2016,Florida,16,REP,2006,TRUE,TRUE,TRUE
2016,Florida,17,REP,2008,TRUE,TRUE,TRUE
2016,Florida,18,None,2012,TRUE,TRUE,TRUE
2016,Florida,19,None,2014,TRUE,TRUE,TRUE
2016,Florida,20,DEM,1992,TRUE,TRUE,TRUE
2016,Florida,21,None,2010,TRUE,TRUE,TRUE
2016,Florida,22,None,2012,TRUE,TRUE,TRUE
2016,Florida,23,DEM,2004,TRUE,TRUE,TRUE
2016,Florida,24,DEM,2010,TRUE,FALSE,TRUE
2016,Florida,25,REP,2002,TRUE,TRUE,TRUE
2016,Florida,26,REP,2014,TRUE,TRUE,TRUE
2016,Florida,27,REP,1989,TRUE,TRUE,TRUE
2016,Georgia,1,REP,2014,FALSE,TRUE,FALSE
2016,Georgia,2,DEM,1992,TRUE,TRUE,FALSE
2016,Georgia,3,None,2004,TRUE,TRUE,FALSE
2016,Georgia,4,DEM,2006,TRUE,TRUE,FALSE
2016,Georgia,5,DEM,1986,TRUE,TRUE,FALSE
2016,Georgia,6,REP,2004,TRUE,TRUE,FALSE
2016,Georgia,7,REP,2010,TRUE,TRUE,FALSE
2016,Georgia,8,REP,2010,TRUE,TRUE,FALSE
2016,Georgia,9,REP,2012,FALSE,TRUE,FALSE
2016,Georgia,10,REP,2014,FALSE,TRUE,FALSE
2016,Georgia,11,REP,2014,TRUE,TRUE,FALSE
2016,Georgia,12,REP,2014,TRUE,TRUE,FALSE
2016,Georgia,13,DEM,2002,TRUE,FALSE,FALSE
2016,Georgia,14,REP,2010,FALSE,TRUE,FALSE
2016,Hawaii,1,None,2014,TRUE,TRUE,FALSE
2016,Hawaii,2,DEM,2012,TRUE,TRUE,FALSE
2016,Idaho,1,REP,2010,TRUE,TRUE,FALSE
2016,Idaho,2,REP,1998,TRUE,TRUE,FALSE
2016,Illinois,1,DEM,1992,TRUE,TRUE,FALSE
2016,Illinois,2,DEM,2013,TRUE,TRUE,FALSE
2016,Illinois,3,DEM,2004,TRUE,FALSE,FALSE
2016,Illinois,4,DEM,1992,TRUE,FALSE,FALSE
2016,Illinois,5,DEM,2008,TRUE,TRUE,FALSE
2016,Illinois,6,REP,2006,TRUE,TRUE,FALSE
2016,Illinois,7,DEM,1996,TRUE,TRUE,FALSE
2016,Illinois,8,None,2012,TRUE,TRUE,FALSE
2016,Illinois,9,DEM,1998,TRUE,TRUE,FALSE
2016,Illinois,10,REP,2014,TRUE,TRUE,FALSE
2016,Illinois,11,DEM,2012,TRUE,TRUE,FALSE
2016,Illinois,12,REP,2014,TRUE,TRUE,FALSE
2016,Illinois,13,REP,2012,TRUE,TRUE,FALSE
2016,Illinois,14,REP,2010,TRUE,TRUE,FALSE
2016,Illinois,15,REP,1996,FALSE,TRUE,FALSE
2016,Illinois,16,REP,2010,FALSE,TRUE,FALSE
2016,Illinois,17,DEM,2012,TRUE,TRUE,FALSE
2016,Illinois,18,REP,2015,TRUE,TRUE,FALSE
2016,Indiana,1,DEM,1984,TRUE,FALSE,FALSE
2016,Indiana,2,REP,2012,TRUE,TRUE,FALSE
2016,Indiana,3,None,2010,TRUE,TRUE,FALSE
2016,Indiana,4,REP,2010,TRUE,TRUE,FALSE
2016,Indiana,5,REP,2012,TRUE,TRUE,FALSE
2016,Indiana,6,REP,2012,TRUE,TRUE,FALSE
2016,Indiana,7,DEM,2008,TRUE,TRUE,FALSE
2016,Indiana,8,REP,2010,TRUE,TRUE,FALSE
2016,Indiana,9,None,2010,TRUE,TRUE,FALSE
2016,Iowa,1,REP,2014,TRUE,TRUE,FALSE
2016,Iowa,2,DEM,2006,TRUE,TRUE,FALSE
2016,Iowa,3,REP,2014,TRUE,TRUE,FALSE
2016,Iowa,4,REP,2002,TRUE,TRUE,FALSE
2016,Kansas,1,None,2010,FALSE,TRUE,FALSE
2016,Kansas,2,REP,2008,TRUE,TRUE,FALSE
2016,Kansas,3,REP,2010,TRUE,TRUE,FALSE
2016,Kansas,4,REP,2010,TRUE,TRUE,FALSE
2016,Kentucky,1,None,1994,TRUE,TRUE,FALSE
2016,Kentucky,2,REP,2008,FALSE,TRUE,FALSE
2016,Kentucky,3,DEM,2006,TRUE,TRUE,FALSE
2016,Kentucky,4,REP,2012,TRUE,TRUE,FALSE
2016,Kentucky,5,REP,1980,FALSE,TRUE,FALSE
2016,Kentucky,6,REP,2012,TRUE,TRUE,FALSE
2016,Louisiana,1,REP,2008,TRUE,TRUE,FALSE
2016,Louisiana,2,DEM,2010,TRUE,FALSE,FALSE
2016,Louisiana,3,None,2004,FALSE,TRUE,FALSE
2016,Louisiana,4,None,2008,TRUE,TRUE,FALSE
2016,Louisiana,5,REP,2014,FALSE,TRUE,FALSE
2016,Louisiana,6,REP,2014,TRUE,TRUE,FALSE
2016,Maine,1,DEM,2008,TRUE,TRUE,FALSE
2016,Maine,2,REP,2014,TRUE,TRUE,FALSE
2016,Maryland,1,REP,2010,TRUE,TRUE,FALSE
2016,Maryland,2,DEM,2002,TRUE,TRUE,FALSE
2016,Maryland,3,DEM,2006,TRUE,TRUE,FALSE
2016,Maryland,4,None,2008,TRUE,TRUE,FALSE
2016,Maryland,5,DEM,1981,TRUE,TRUE,FALSE
2016,Maryland,6,DEM,2012,TRUE,TRUE,FALSE
2016,Maryland,7,DEM,1996,TRUE,TRUE,FALSE
2016,Maryland,8,None,2002,TRUE,TRUE,FALSE
2016,Massachusetts,1,DEM,1988,TRUE,FALSE,FALSE
2016,Massachusetts,2,DEM,1996,TRUE,FALSE,FALSE
2016,Massachusetts,3,DEM,2007,TRUE,TRUE,FALSE
2016,Massachusetts,4,DEM,2012,TRUE,TRUE,FALSE
2016,Massachusetts,5,DEM,2013,TRUE,FALSE,FALSE
2016,Massachusetts,6,DEM,2014,TRUE,FALSE,FALSE
2016,Massachusetts,7,DEM,1998,TRUE,FALSE,FALSE
2016,Massachusetts,8,DEM,2001,TRUE,TRUE,FALSE
2016,Massachusetts,9,DEM,2010,TRUE,TRUE,FALSE
2016,Michigan,1,None,2010,TRUE,TRUE,FALSE
2016,Michigan,2,REP,2010,TRUE,TRUE,FALSE
2016,Michigan,3,REP,2010,TRUE,TRUE,FALSE
2016,Michigan,4,REP,2014,TRUE,TRUE,FALSE
2016,Michigan,5,DEM,2012,TRUE,TRUE,FALSE
2016,Michigan,6,REP,1986,TRUE,TRUE,FALSE
2016,Michigan,7,REP,2010,TRUE,TRUE,FALSE
2016,Michigan,8,REP,2014,TRUE,TRUE,FALSE
2016,Michigan,9,DEM,1982,TRUE,TRUE,FALSE
2016,Michigan,10,None,2002,TRUE,TRUE,FALSE
2016,Michigan,11,REP,2014,TRUE,TRUE,FALSE
2016,Michigan,12,DEM,2014,TRUE,TRUE,FALSE
2016,Michigan,13,DEM,1964,TRUE,TRUE,FALSE
2016,Michigan,14,DEM,2014,TRUE,TRUE,FALSE
2016,Minnesota,1,DEM,2006,TRUE,TRUE,FALSE
2016,Minnesota,2,None,2002,TRUE,TRUE,FALSE
2016,Minnesota,3,REP,2008,TRUE,TRUE,FALSE
2016,Minnesota,4,DEM,2000,TRUE,TRUE,FALSE
2016,Minnesota,5,DEM,2006,TRUE,TRUE,FALSE
2016,Minnesota,6,REP,2014,TRUE,TRUE,FALSE
2016,Minnesota,7,DEM,1990,TRUE,TRUE,FALSE
2016,Minnesota,8,DEM,2012,TRUE,TRUE,FALSE
2016,Mississippi,1,REP,2015,TRUE,TRUE,FALSE
2016,Mississippi,2,DEM,1993,TRUE,TRUE,FALSE
2016,Mississippi,3,REP,2008,TRUE,TRUE,FALSE
2016,Mississippi,4,REP,2010,TRUE,TRUE,FALSE
2016,Missouri,1,DEM,2000,TRUE,TRUE,FALSE
2016,Missouri,2,REP,2012,TRUE,TRUE,FALSE
2016,Missouri,3,REP,2008,TRUE,TRUE,FALSE
2016,Missouri,4,REP,2010,TRUE,TRUE,FALSE
2016,Missouri,5,DEM,2004,TRUE,TRUE,FALSE
2016,Missouri,6,REP,2000,TRUE,TRUE,FALSE
2016,Missouri,7,REP,2010,TRUE,TRUE,FALSE
2016,Missouri,8,REP,2013,TRUE,TRUE,FALSE
2016,Montana,1,REP,2014,TRUE,TRUE,FALSE
2016,Nebraska,1,REP,2004,TRUE,TRUE,FALSE
